cob_date,BRN_CODE,KDI1,KDI2,KDI3,KDI4,KDI5,KDI6,KDI7,KDI8,KDI9,KDI10,KDI10_01,KDI10_02,KDI10_03,KDI10_04,KDI10_05,KDI10_06,KDI11,KDI11_01,KDI11_02,KDI11_03,KDI11_04,KDI11_05,KDI11_06,KDI12,KDI12_01,KDI12_02,KDI12_03,KDI12_04,KDI12_05,KDI12_06,KDI13,KDI13_01,KDI13_02,KDI13_03,KDI13_04,KDI13_05,KDI13_06,KDI14,KDI14_01,KDI14_02,KDI14_03,KDI14_04,KDI14_05,KDI14_06,KDI15,KDI16,KDI17,KDI18,KDI19,KDI20,KDI21_01,KDI21_02,KDI21_03,KDI22_01,KDI22_02,KDI22_03,KDI23_01,KDI23_02,KDI23_03,KDI23_04,KDI24_01,KDI24_02,KDI24_03,KDI25_01,KDI25_02,KDI25_03,KDI26_01,KDI26_02,KDI26_03,KDI27_01,KDI27_02,KDI27_03,KDI28_01,KDI28_02,KDI28_03,KDI29_01,KDI29_02,KDI29_03,KDI30_01,KDI30_02,KDI30_03,KDI30_04,KDI31,KDI32,KDI33_01,KDI33_02,KDI33_03,KDI33_04,KDI34_01,KDI34_02,KDI34_03,KDI34_04,KDI34_05,KDI35,KDI36,KDI37,KDI38,KDI39,KDI40,KDI41,KDI42,KDI43,KDI44,KDI45,KDI46,KDI47,KDI48,KDI49,KDI50,KDI51,KDI52,KDI53,KDI54,KDI55,KDI2_CDT,KDI3_CDT,KDI4_CDT,KDI5_CDT,KDI6_CDT,KDI7_CDT,KDI8_CDT,KDI9_CDT,KDI10_CDT,KDI10_01_CDT,KDI10_02_CDT,KDI10_03_CDT,KDI10_04_CDT,KDI10_05_CDT,KDI10_06_CDT,KDI11_CDT,KDI11_01_CDT,KDI11_02_CDT,KDI11_03_CDT,KDI11_04_CDT,KDI11_05_CDT,KDI11_06_CDT,KDI12_CDT,KDI12_01_CDT,KDI12_02_CDT,KDI12_03_CDT,KDI12_04_CDT,KDI12_05_CDT,KDI12_06_CDT,KDI13_CDT,KDI13_01_CDT,KDI13_02_CDT,KDI13_03_CDT,KDI13_04_CDT,KDI13_05_CDT,KDI13_06_CDT,KDI14_CDT,KDI14_01_CDT,KDI14_02_CDT,KDI14_03_CDT,KDI14_04_CDT,KDI14_05_CDT,KDI14_06_CDT,KDI15_CDT,KDI16_CDT,KDI17_CDT,KDI18_CDT,KDI19_CDT,KDI20_CDT,KDI21_01_CDT,KDI21_02_CDT,KDI21_03_CDT,KDI22_01_CDT,KDI22_02_CDT,KDI22_03_CDT,KDI23_01_CDT,KDI23_02_CDT,KDI23_03_CDT,KDI23_04_CDT,KDI24_01_CDT,KDI24_02_CDT,KDI24_03_CDT,KDI25_01_CDT,KDI25_02_CDT,KDI25_03_CDT,KDI26_01_CDT,KDI26_02_CDT,KDI26_03_CDT,KDI27_01_CDT,KDI27_02_CDT,KDI27_03_CDT,KDI28_01_CDT,KDI28_02_CDT,KDI28_03_CDT,KDI29_01_CDT,KDI29_02_CDT,KDI29_03_CDT,KDI30_01_CDT,KDI30_02_CDT,KDI30_03_CDT,KDI30_04_CDT,KDI31_CDT,KDI32_CDT,KDI33_01_CDT,KDI33_02_CDT,KDI33_03_CDT,KDI33_04_CDT,KDI34_01_CDT,KDI34_02_CDT,KDI34_03_CDT,KDI34_04_CDT,KDI34_05_CDT,KDI35_CDT,KDI36_CDT,KDI37_CDT,KDI38_CDT,KDI39_CDT,KDI40_CDT,KDI41_CDT,KDI42_CDT,KDI43_CDT,KDI44_CDT,KDI45_CDT,KDI46_CDT,KDI47_CDT,KDI48_CDT,KDI49_CDT,KDI50_CDT,KDI51_CDT,KDI52_CDT,KDI53_CDT,KDI54_CDT,KDI55_CDT
15-OCT-2024,400,11501,Võ Văn Tần,Ông,,Nam,Kinh,12-JAN-1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,0906003212,,TanVV@yahoo.com,,,,,060190034563,01-JAN-2022,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,11501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-OCT-2024,400,11502,Nguyễn Linh,Bà,,Nữ,Kinh,15-NOV-1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0904572314,,Linh9993@yahoo.com.vn,,,,,060199089342,01-JAN-2022,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,11502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-OCT-2024,400,11503,CAST_INIT_NOT_UPDATE_INCRE,Ông,,Nam,Kinh,12-JAN-1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,0906003212,,TanVV@yahoo.com,,,,,060190034563,01-JAN-2022,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,11503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-OCT-2024,400,11504,CAST_INIT_NOT_UPDATE_INCRE,Ông,,Nam,Kinh,12-JAN-1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,0906003212,,TanVV@yahoo.com,,,,,060190034563,01-JAN-2022,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,11504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-OCT-2024,400,10011,Trương Mỹ Lan,Bà,,Nữ,Kinh,12-JAN-1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,0909123012,,LanTruong@gmail.com,,,,,060190010012,01-JAN-2022,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-OCT-2024,400,10012,Trương Mỹ Lan,Bà,,Nữ,Kinh,12-JAN-1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,0909123012,,LanTruong@gmail.com,,,,,060190010012,01-JAN-2022,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-OCT-2024,400,10011,Trương Mỹ Lan,Bà,,Nữ,Kinh,12-JAN-1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,0909123012,,LanTruong@gmail.com,,,,,060190010012,01-JAN-2022,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-OCT-2024,400,10012,Trương Mỹ Lan,Bà,,Nữ,Kinh,12-JAN-1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,0909123012,,LanTruong@gmail.com,,,,,060190010013,01-JAN-2022,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-OCT-2024,400,10021,Võ Thị Sáu,Bà,,Nữ,Kinh,15-SEP-1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,84909123123,,SauVoThi@gmail.com,,,,,060199001234,05-FEB-2023,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-OCT-2024,400,10022,Võ Thị Sáu,Bà,,Nữ,Kinh,15-SEP-1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,84909123123,,SauVoThi@gmail.com,,,,,060199001234,05-FEB-2023,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-OCT-2024,400,10021,Võ Thị Sáu,Bà,,Nữ,Kinh,15-SEP-1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,84909123123,,SauVoThi@gmail.com,,,,,060199001234,05-FEB-2023,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-OCT-2024,400,10022,Võ Thị Sáu,Bà,,Nữ,Kinh,15-SEP-1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,84909123123,,SauVo@gmail.com,,,,,060199001234,05-FEB-2023,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-OCT-2024,400,10031,Hà Huy Tập,Ông,,Nam,Kinh,13-OCT-1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,+84909580124,,TapHuy@gamil.com,,,,,079099001111,10-SEP-2021,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-OCT-2024,400,10032,Hà Huy Tập,Ông,,Nam,Kinh,13-OCT-1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,+84909580124,,TapHuy@gamil.com,,,,,079099001111,10-SEP-2021,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-OCT-2024,400,10031,Hà Huy Tập,Ông,,Nam,Kinh,13-OCT-1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,+84909580124,,TapHuy@gamil.com,,,,,079099001110,10-SEP-2021,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-OCT-2024,400,10032,Hà Huy Tập,Ông,,Nam,Kinh,13-OCT-1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,+84909580124,,TapHuy@gamil.com,,,,,079099001110,10-SEP-2021,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-OCT-2024,400,10041,Đỗ Xuân Hợp,Ông,,Nam,Kinh,24-NOV-1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080098110010,01-JAN-2022,Cục cảnh sát và trật tự xã hội,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-JAN-2020,,,10041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
